spine_x,spine_y,spine_z,grid_x,grid_y,grid_z,dx,dy,dz,distance_um
6.333900451660156250e+01,3.392900085449218750e+01,1.506717453002929688e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-4.370834350585823813e-01,-4.179983139038085938e-01,-3.055906295770682846e-03,6.047924091722096662e-01
6.400580444335938068e+01,3.392900085449218750e+01,1.507828445434570312e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,2.297164916992358030e-01,-4.179983139038085938e-01,1.080433368682918172e-01,4.890456212120369850e-01
6.467260437011718466e+01,3.392900085449218750e+01,1.508939437866210938e+02,6.377608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,8.965164184570397765e-01,-4.179983139038085938e-01,2.191425800323543172e-01,1.013157317188550843e+00
6.533940429687500284e+01,3.392900085449218750e+01,1.510050430297851562e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-4.366836547851420391e-01,-4.179983139038085938e-01,3.302418231964168172e-01,6.888213604201233187e-01
6.600620422363280682e+01,3.392900085449218750e+01,1.511161422729492188e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,2.301162719726619343e-01,-4.179983139038085938e-01,4.413410663604793172e-01,6.499677114359051489e-01
6.667300415039062500e+01,3.392900085449218750e+01,1.512272415161132812e+02,6.577608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,8.969161987304801187e-01,-4.179983139038085938e-01,5.524403095245418172e-01,1.133301175133570871e+00
6.733980407714844318e+01,3.392900085449218750e+01,1.513383407592773438e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-4.362838745117016970e-01,-4.179983139038085938e-01,6.635395526886043172e-01,8.974134763683695448e-01
6.800660400390624716e+01,3.392900085449218750e+01,1.514494400024414062e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,2.305160522461022765e-01,-4.179983139038085938e-01,7.746387958526668172e-01,9.099041184705256580e-01
6.872895393371581463e+01,3.392900085449218750e+01,1.517272399902343807e+02,6.777608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,9.528659820556697468e-01,-4.179983139038085938e-01,-9.475612163543587485e-01,1.407319590187067204e+00
6.950685386657714560e+01,3.392900085449218750e+01,1.521717407226562386e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,-2.692340850829992860e-01,-4.179983139038085938e-01,-5.030604839325008015e-01,7.073043429043176511e-01
7.028475379943847656e+01,3.392900085449218750e+01,1.526162414550781250e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,5.086658477783316812e-01,-4.179983139038085938e-01,-5.855975151061443285e-02,6.609786529226648888e-01
7.106265373229980753e+01,3.392900085449218750e+01,1.530607421875000114e+02,7.177608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,-7.134342193603373516e-01,-4.179983139038085938e-01,3.859409809112719358e-01,9.125028309695677464e-01
7.184055366516113850e+01,3.392900085449218750e+01,1.535052429199218693e+02,7.177608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,6.446571350099361553e-02,-4.179983139038085938e-01,8.304417133331298828e-01,9.319398359804582643e-01
7.261845359802245525e+01,3.392900085449218750e+01,1.539497436523437557e+02,7.177608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,8.423656463623103718e-01,-4.179983139038085938e-01,-7.250575542449837485e-01,1.187438810872180062e+00
7.339635353088378622e+01,3.392900085449218750e+01,1.543942443847656136e+02,7.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,-3.797344207763586610e-01,-4.179983139038085938e-01,-2.805568218231258015e-01,6.305814388485254662e-01
7.417425346374511719e+01,3.392900085449218750e+01,1.548387451171875000e+02,7.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,3.981655120849723062e-01,-4.179983139038085938e-01,1.639439105987605672e-01,6.001132986884472054e-01
7.495215339660644815e+01,3.392900085449218750e+01,1.552832458496093864e+02,7.577608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,-8.239345550536967266e-01,-4.179983139038085938e-01,6.084446430206469358e-01,1.106252966124151360e+00
7.573005332946777912e+01,3.392900085449218750e+01,1.557277465820312443e+02,7.577608795166014488e+01,3.434699916839599609e+01,1.566748012065887394e+02,-4.603462219236575947e-02,-4.179983139038085938e-01,-9.470546245574951172e-01,1.036221134103410657e+00
7.706300315856933025e+01,3.392900085449218750e+01,1.557497467041015682e+02,7.777608795166014488e+01,3.434699916839599609e+01,1.566748012065887394e+02,-7.130847930908146282e-01,-4.179983139038085938e-01,-9.250545024871712485e-01,1.240539537917105140e+00
7.895100288391112997e+01,3.392900085449218750e+01,1.553492462158203011e+02,7.977608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,-8.250850677490149110e-01,-4.179983139038085938e-01,6.744450092315616985e-01,1.144711330391284587e+00
8.083900260925292969e+01,3.392900085449218750e+01,1.549487457275390625e+02,8.177608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,-9.370853424072151938e-01,-4.179983139038085938e-01,2.739445209503230672e-01,1.062025013801264794e+00
8.272700233459472940e+01,3.392900085449218750e+01,1.545482452392578239e+02,8.177608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,9.509143829345845234e-01,-4.179983139038085938e-01,-1.265559673309155642e-01,1.046411566719974706e+00
8.461500205993652912e+01,3.392900085449218750e+01,1.541477447509765568e+02,8.377608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,8.389141082763842405e-01,-4.179983139038085938e-01,-5.270564556121826172e-01,1.075308318062342616e+00
8.650300178527832884e+01,3.392900085449218750e+01,1.537472442626953182e+02,8.577608795166014488e+01,3.434699916839599609e+01,1.546748012065887394e+02,7.269138336181839577e-01,-4.179983139038085938e-01,-9.275569438934212485e-01,1.250395215960463879e+00
8.839100151062011435e+01,3.392900085449218750e+01,1.533467437744140511e+02,8.777608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,6.149135589599694640e-01,-4.179983139038085938e-01,6.719425678253116985e-01,1.002171686825623853e+00
9.027900123596191406e+01,3.392900085449218750e+01,1.529462432861328125e+02,8.977608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,5.029132843017691812e-01,-4.179983139038085938e-01,2.714420795440730672e-01,7.080431939513506245e-01
9.216700096130371378e+01,3.392900085449218750e+01,1.525457427978515739e+02,9.177608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,3.909130096435688984e-01,-4.179983139038085938e-01,-1.290584087371655642e-01,5.866784846922453722e-01
9.405500068664551350e+01,3.392900085449218750e+01,1.521452423095703068e+02,9.377608795166014488e+01,3.434699916839599609e+01,1.526748012065887394e+02,2.789127349853686155e-01,-4.179983139038085938e-01,-5.295588970184326172e-01,7.300325537774492446e-01
6.889555397033691975e+01,3.392900085449218750e+01,1.513383399963378793e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-8.805339813232251345e-01,-4.179983139038085938e-01,6.635387897491398235e-01,1.179129512900559229e+00
7.000665397644043253e+01,3.392900085449218750e+01,1.510050407409667912e+02,6.977608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,2.305660247802876484e-01,-4.179983139038085938e-01,3.302395343780517578e-01,5.804665643046492685e-01
7.111775398254394531e+01,3.392900085449218750e+01,1.506717414855957031e+02,7.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-6.583339691161995688e-01,-4.179983139038085938e-01,-3.059720993036307846e-03,7.798304733794848564e-01
7.222885398864745810e+01,3.392900085449218750e+01,1.503384422302246151e+02,7.177608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,4.527660369873132140e-01,-4.179983139038085938e-01,-3.363589763641243735e-01,7.020377736677319014e-01
7.333995399475097088e+01,3.392900085449218750e+01,1.500051429748535270e+02,7.377608795166014488e+01,3.434699916839599609e+01,1.506748012065887394e+02,-4.361339569091740032e-01,-4.179983139038085938e-01,-6.696582317352124392e-01,9.018744735973025506e-01
7.445105400085449787e+01,3.392900085449218750e+01,1.496718437194824105e+02,7.377608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,6.749660491943529905e-01,-4.179983139038085938e-01,9.970425128936710735e-01,1.274517763904758905e+00
7.556215400695801065e+01,3.392900085449218750e+01,1.493385444641113224e+02,7.577608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-2.139339447021342266e-01,-4.179983139038085938e-01,6.637432575225830078e-01,8.130470066539404739e-01
7.667325401306152344e+01,3.392900085449218750e+01,1.490052452087402344e+02,7.577608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,8.971660614013785562e-01,-4.179983139038085938e-01,3.304440021514949422e-01,1.043466708004997301e+00
7.778435401916503622e+01,3.392900085449218750e+01,1.486719459533691463e+02,7.777608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,8.266067504891339013e-03,-4.179983139038085938e-01,-2.855253219593123504e-03,4.180897879276296303e-01
7.889545402526854900e+01,3.392900085449218750e+01,1.483386466979980582e+02,7.977608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-8.806339263915958782e-01,-4.179983139038085938e-01,-3.361545085906811892e-01,1.031134596638163536e+00
7.997860412597655966e+01,3.392900085449218750e+01,1.481164474487304688e+02,7.977608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,2.025161743164147765e-01,-4.179983139038085938e-01,-5.583537578582706828e-01,7.262880352867144840e-01
8.103380432128906818e+01,3.392900085449218750e+01,1.480053482055664062e+02,8.177608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-7.422836303710766970e-01,-4.179983139038085938e-01,-6.694530010223331828e-01,1.083455074712883714e+00
8.208900451660156250e+01,3.392900085449218750e+01,1.478942489624023438e+02,8.177608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,3.129165649414176187e-01,-4.179983139038085938e-01,-7.805522441863956828e-01,9.390959338350806096e-01
8.314420471191405682e+01,3.392900085449218750e+01,1.477831497192382812e+02,8.377608795166014488e+01,3.434699916839599609e+01,1.486748012065887394e+02,-6.318832397460880657e-01,-4.179983139038085938e-01,-8.916514873504581828e-01,1.170060423222973434e+00
8.419940490722656534e+01,3.392900085449218750e+01,1.476720504760742188e+02,8.377608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,4.233169555664204609e-01,-4.179983139038085938e-01,9.972492694854793172e-01,1.161217439063749080e+00
8.525460510253905966e+01,3.392900085449218750e+01,1.475609512329101562e+02,8.577608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,-5.214828491210852235e-01,-4.179983139038085938e-01,8.861500263214168172e-01,1.109922889890698317e+00
8.630980529785156818e+01,3.392900085449218750e+01,1.474498519897460938e+02,8.577608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,5.337173461914233030e-01,-4.179983139038085938e-01,7.750507831573543172e-01,1.029699234011985931e+00
8.736500549316406250e+01,3.392900085449218750e+01,1.473387527465820312e+02,8.777608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,-4.110824584960823813e-01,-4.179983139038085938e-01,6.639515399932918172e-01,8.857443342009442278e-01
8.842020568847655682e+01,3.392900085449218750e+01,1.472276535034179688e+02,8.777608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,6.441177368164119343e-01,-4.179983139038085938e-01,5.528522968292293172e-01,9.461796401409605650e-01
8.947540588378906534e+01,3.392900085449218750e+01,1.471165542602539062e+02,8.977608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,-3.006820678710795391e-01,-4.179983139038085938e-01,4.417530536651668172e-01,6.784379535286592100e-01
9.022525596618652344e+01,3.392900085449218750e+01,1.469498542785644588e+02,8.977608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,4.491680145263785562e-01,-4.179983139038085938e-01,2.750530719757193765e-01,6.724051517524803900e-01
9.066975593566894531e+01,3.392900085449218750e+01,1.467275535583495980e+02,8.977608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,8.936679840088004312e-01,-4.179983139038085938e-01,5.275235176085857347e-02,9.880019568224963633e-01
9.111425590515136719e+01,3.392900085449218750e+01,1.465052528381347656e+02,9.177608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,-6.618320465087776938e-01,-4.179983139038085938e-01,-1.695483684539738078e-01,8.009312688725720442e-01
9.155875587463378906e+01,3.392900085449218750e+01,1.462829521179199332e+02,9.177608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,-2.173320770263558188e-01,-4.179983139038085938e-01,-3.918490886688061892e-01,6.127817967446411718e-01
9.200325584411621094e+01,3.392900085449218750e+01,1.460606513977050724e+02,9.177608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,2.271678924560660562e-01,-4.179983139038085938e-01,-6.141498088836669922e-01,7.768576636303476945e-01
9.244775581359863281e+01,3.392900085449218750e+01,1.458383506774902401e+02,9.177608795166014488e+01,3.434699916839599609e+01,1.466748012065887394e+02,6.716678619384879312e-01,-4.179983139038085938e-01,-8.364505290984993735e-01,1.151307862744195054e+00
9.289225578308105469e+01,3.392900085449218750e+01,1.456160499572753793e+02,9.377608795166014488e+01,3.434699916839599609e+01,1.446748012065887394e+02,-8.838321685790901938e-01,-4.179983139038085938e-01,9.412487506866398235e-01,1.357140782421191627e+00
9.333675575256347656e+01,3.392900085449218750e+01,1.453937492370605469e+02,9.377608795166014488e+01,3.434699916839599609e+01,1.446748012065887394e+02,-4.393321990966683188e-01,-4.179983139038085938e-01,7.189480304718074422e-01,9.405432696632475276e-01
9.378125572204589844e+01,3.392900085449218750e+01,1.451714485168457145e+02,9.377608795166014488e+01,3.434699916839599609e+01,1.446748012065887394e+02,5.167770385753556184e-03,-4.179983139038085938e-01,4.966473102569750608e-01,6.491593387317745600e-01
9.422575569152832031e+01,3.392900085449218750e+01,1.449491477966308537e+02,9.377608795166014488e+01,3.434699916839599609e+01,1.446748012065887394e+02,4.496677398681754312e-01,-4.179983139038085938e-01,2.743465900421142578e-01,6.724505321377297618e-01
9.494075584411621094e+01,3.392900085449218750e+01,1.444156471252441349e+02,9.577608795166014488e+01,3.434699916839599609e+01,1.446748012065887394e+02,-8.353321075439339438e-01,-4.179983139038085938e-01,-2.591540813446044922e-01,9.693622430225881104e-01
9.592625617980957031e+01,3.392900085449218750e+01,1.435709465026855582e+02,9.577608795166014488e+01,3.434699916839599609e+01,1.426748012065887394e+02,1.501682281494254312e-01,-4.179983139038085938e-01,8.961452960968188108e-01,1.000174724179940355e+00
9.691175651550292969e+01,3.392900085449218750e+01,1.427262458801269531e+02,9.777608795166014488e+01,3.434699916839599609e+01,1.426748012065887394e+02,-8.643314361572151938e-01,-4.179983139038085938e-01,5.144467353821369215e-02,9.614769765269860491e-01
9.789725685119628906e+01,3.392900085449218750e+01,1.418815452575683480e+02,9.777608795166014488e+01,3.434699916839599609e+01,1.426748012065887394e+02,1.211688995361441812e-01,-4.179983139038085938e-01,-7.932559490203914265e-01,9.047980400605810658e-01
9.888275718688964844e+01,3.392900085449218750e+01,1.410368446350097713e+02,9.977608795166014488e+01,3.434699916839599609e+01,1.406748012065887394e+02,-8.933307647704964438e-01,-4.179983139038085938e-01,3.620434284210318765e-01,1.050636897207937404e+00
9.986825752258300781e+01,3.392900085449218750e+01,1.401921440124511662e+02,9.977608795166014488e+01,3.434699916839599609e+01,1.406748012065887394e+02,9.216957092286293118e-02,-4.179983139038085938e-01,-4.826571941375732422e-01,6.451168787772387780e-01
1.008537578582763672e+02,3.392900085449218750e+01,1.393474433898925895e+02,1.017760879516601449e+02,3.434699916839599609e+01,1.386748012065887394e+02,-9.223300933837776938e-01,-4.179983139038085938e-01,6.726421833038500608e-01,1.215673845382685192e+00
